,rat,sess,sh,clu,nonuniform_norm_spk_times_D,nonuniform_norm_spk_times_p,mwu_normtime_rdsym_p,norm_spktime_asym_mode,norm_spktime_sym_mode,mwu_trough_time_rdsym_p,trough_spike_asym_mode,trough_spike_sym_mode,pha_spike_asym_mode,pha_spike_sym_mode
572,g01,g01_maze05_MS.001,13,4,0.04715962004097598,0.3087346044824071,0.45952055904961625,0.475,0.7250000000000001,0.45995465383802636,0.09499999999999989,-0.04500000000000003,1.413716694115407,1.413716694115407
573,g01,g01_maze05_MS.001,13,5,0.16891766600239888,0.0,2.306032526119011e-25,0.42500000000000004,0.375,0.01563410806248856,-0.025000000000000043,-0.005000000000000053,2.356194490192345,2.670353755551324
574,g01,g01_maze05_MS.001,13,6,0.13266304515571475,9.185732695105812e-56,0.11379072993335404,0.8250000000000001,0.775,0.13289396874373122,0.02499999999999994,0.05499999999999991,-1.0995574287564276,-1.413716694115407
575,g01,g01_maze05_MS.001,14,2,0.08567420312550977,3.996577135900736e-08,0.004107960645958851,0.7250000000000001,0.8250000000000001,0.35728511473559954,0.014999999999999937,0.044999999999999915,-2.670353755551324,-1.0995574287564276
576,g01,g01_maze05_MS.001,14,3,0.2179679043719704,0.0,0.11227606450131106,0.775,0.775,0.16249114830872463,-0.08500000000000002,0.034999999999999934,-2.0420352248333655,-1.0995574287564276
577,g01,g01_maze05_MS.001,14,5,0.14427971336792686,2.320366121466577e-13,0.15707574896422133,0.525,0.675,0.4115199972521898,-0.015000000000000048,0.034999999999999934,2.9845130209103035,-2.356194490192345
578,g01,g01_maze05_MS.001,14,6,0.1098805013115709,2.250596131680993e-07,0.17723511780184303,0.475,0.375,0.2463757705405556,0.09499999999999989,0.004999999999999942,2.0420352248333655,2.0420352248333655
579,g01,g01_maze05_MS.001,14,7,0.03341740226986134,0.056598947784950004,0.07432825559647131,0.775,0.42500000000000004,0.2976535929151281,-0.08500000000000002,-0.015000000000000048,-0.47123889803846897,1.7278759594743862
580,g01,g01_maze05_MS.001,14,9,0.18689440491925013,0.0,3.352312443461712e-07,0.32500000000000007,0.275,0.009586890411176332,-0.04500000000000003,-0.015000000000000048,1.7278759594743862,2.0420352248333655
581,g01,g01_maze05_MS.001,14,10,0.11410620303464733,0.0,4.651157314112289e-14,0.625,0.5750000000000001,1.8672842739963085e-09,-0.005000000000000053,0.014999999999999937,-2.9845130209103035,-2.670353755551324
582,g01,g01_maze05_MS.001,14,11,0.08867469252632465,4.578538619348649e-07,4.427686938191762e-06,0.675,0.875,7.723295656696417e-05,-0.08500000000000002,0.06499999999999992,-2.356194490192345,-0.7853981633974483
583,g01,g01_maze05_MS.001,14,12,0.08382848527846753,7.727224371605334e-35,0.40011589761377525,0.775,0.775,0.4618954966289198,0.014999999999999937,0.034999999999999934,-2.356194490192345,-1.7278759594743862
584,g01,g01_maze05_MS.001,15,2,0.06435456292462964,0.000320744852734256,0.014713610461799623,0.475,0.42500000000000004,0.3344701480784762,-0.015000000000000048,0.02499999999999994,2.356194490192345,2.670353755551324
585,g01,g01_maze05_MS.001,15,3,0.13953488372093026,2.637751765233176e-06,0.19980042462622105,0.8250000000000001,0.875,0.2564068026537307,0.02499999999999994,-0.07500000000000001,-2.356194490192345,-0.15707963267948966
586,g01,g01_maze05_MS.001,15,4,0.09449760765550241,7.578726681076345e-33,0.003247069567374475,0.8250000000000001,0.7250000000000001,0.2003537007898072,0.02499999999999994,-0.07500000000000001,-1.413716694115407,-1.7278759594743862
587,g01,g01_maze05_MS.001,4,2,0.1146724408326204,3.7346840287000305e-08,0.4372428588500146,0.7250000000000001,0.625,0.2323865869590735,0.02499999999999994,0.044999999999999915,-1.7278759594743862,-1.413716694115407
588,g01,g01_maze05_MS.001,4,3,0.06264252179745139,0.06766750052852877,0.37485230142024073,0.32500000000000007,0.675,0.21538573300361813,-0.005000000000000053,0.06499999999999992,-1.7278759594743862,-0.47123889803846897
589,g01,g01_maze05_MS.001,4,5,0.03810162134558914,0.002933157262595687,0.21646286226259548,0.525,0.5750000000000001,0.4631215889544128,-0.015000000000000048,-0.015000000000000048,-1.413716694115407,-1.7278759594743862
590,g01,g01_maze05_MS.001,4,6,0.05532108754282383,1.39590372361635e-12,0.029144290359594344,0.775,0.5750000000000001,0.03600030583015966,0.02499999999999994,0.02499999999999994,-1.7278759594743862,-1.7278759594743862
591,g01,g01_maze05_MS.001,4,7,0.07300702956138816,9.18768129085338e-24,3.970942922905802e-10,0.07500000000000001,0.875,0.04147776118840477,-0.08500000000000002,0.044999999999999915,0.15707963267948966,-0.7853981633974483
592,g01,g01_maze05_MS.001,4,8,0.11355838406198121,2.9070005513887054e-08,0.06915970112590539,0.8250000000000001,0.5750000000000001,0.2683449257793177,0.004999999999999942,0.014999999999999937,-2.670353755551324,-2.670353755551324
593,g01,g01_maze05_MS.001,4,9,0.15524098096771138,5.319556262151082e-08,0.23060222678385028,0.07500000000000001,0.07500000000000001,0.13572100626325279,-0.06500000000000003,0.07499999999999991,0.47123889803846897,0.15707963267948966
594,g01,g01_maze05_MS.001,4,10,0.11780664117931855,0.0,0.009108275328050388,0.7250000000000001,0.675,0.04564994155671328,0.004999999999999942,0.02499999999999994,-2.9845130209103035,-2.356194490192345
595,g01,g01_maze05_MS.001,5,2,0.05378516346258283,6.390033003911277e-05,0.087971207434546,0.525,0.42500000000000004,0.17085296126598692,0.044999999999999915,0.034999999999999934,-0.47123889803846897,-1.413716694115407
596,g01,g01_maze05_MS.001,5,3,0.11075808745111976,2.0587774507863088e-05,0.43553076678029506,0.7250000000000001,0.675,0.007835147482761907,0.05499999999999991,0.034999999999999934,-2.356194490192345,-2.356194490192345
597,g01,g01_maze05_MS.001,5,4,0.13916008556769016,9.303668946358812e-14,0.3000497206620423,0.675,0.7250000000000001,0.24880548189508206,0.004999999999999942,-0.06500000000000003,-2.670353755551324,-1.7278759594743862
598,g01,g01_maze05_MS.001,5,5,0.11004260499087026,3.552713678800501e-15,0.37471777302489784,0.875,0.875,0.03437862269677071,0.034999999999999934,-0.05500000000000003,-0.7853981633974483,-0.47123889803846897
599,g01,g01_maze05_MS.001,8,2,0.04326544667453758,0.49935634946465557,0.2564607596136014,0.8250000000000001,0.125,0.14678189477062964,0.034999999999999934,0.034999999999999934,-1.0995574287564276,1.0995574287564276
600,g01,g01_maze05_MS.001,8,3,0.08752285391862691,4.2942449596239385e-10,0.4540078039336494,0.475,0.375,0.18622324007394925,-0.025000000000000043,0.014999999999999937,2.356194490192345,2.356194490192345
601,g01,g01_maze05_MS.001,8,4,0.25387934303627135,0.0,1.2411414620584611e-51,0.775,0.675,6.022343903188199e-06,0.014999999999999937,0.034999999999999934,-2.356194490192345,-2.0420352248333655
602,g01,g01_maze05_MS.001,8,5,0.2239316239316239,7.49572914848784e-09,0.3438793721436918,0.275,0.32500000000000007,0.14721403404428401,-0.06500000000000003,0.09499999999999989,1.7278759594743862,0.7853981633974483
603,g01,g01_maze05_MS.001,8,6,0.06893106893106893,3.995526998146204e-08,0.048156601307898755,0.525,0.475,0.03441130202301876,-0.005000000000000053,0.014999999999999937,-2.670353755551324,-2.9845130209103035
604,g01,g01_maze05_MS.001,9,2,0.09803439803439806,0.011638343143780316,0.4013756601093859,0.625,0.525,0.3739726095180539,0.004999999999999942,0.02499999999999994,-2.9845130209103035,-2.356194490192345
605,g01,g01_maze05_MS.001,9,3,0.1239669421487603,1.2639000956937707e-10,0.015567175384388636,0.775,0.7250000000000001,0.07068036928233835,0.014999999999999937,0.02499999999999994,-2.356194490192345,-1.413716694115407
606,g01,g01_maze05_MS.001,9,4,0.058050534280381316,3.392342030292322e-156,1.963128298621614e-22,0.5750000000000001,0.5750000000000001,0.000906670879554843,-0.005000000000000053,0.02499999999999994,2.9845130209103035,-2.356194490192345
607,g01,g01_maze05_MS.001,9,5,0.40041239216600605,0.0,0.030012911972639306,0.775,0.775,5.3978809139286955e-06,0.014999999999999937,0.05499999999999991,-2.0420352248333655,-1.7278759594743862
608,g01,g01_maze11_MS.002,12,2,0.08788986948237087,0.0,0.044496240336394155,0.8250000000000001,0.875,0.036373740798901114,0.044999999999999915,0.05499999999999991,-2.356194490192345,-0.7853981633974483
609,g01,g01_maze11_MS.002,12,3,0.15855851535713428,1.389515430627597e-05,0.0007389947212532199,0.42500000000000004,0.7250000000000001,0.4040133144562633,0.09499999999999989,0.06499999999999992,2.356194490192345,-1.7278759594743862
610,g01,g01_maze11_MS.002,13,2,0.24816425120772945,6.534578402828117e-06,0.23334335997252342,0.225,0.275,0.03146620006069748,-0.05500000000000003,-0.005000000000000053,1.413716694115407,2.0420352248333655
611,g01,g01_maze11_MS.002,13,4,0.07940102326610876,0.00035955312406255047,0.21660148641383464,0.625,0.7250000000000001,0.04687471151385648,0.004999999999999942,0.044999999999999915,2.670353755551324,-2.0420352248333655
612,g01,g01_maze11_MS.002,13,5,0.05447726207219883,0.0781451775483657,0.03239994518256907,0.525,0.675,0.12572752091167178,0.014999999999999937,0.02499999999999994,-2.356194490192345,-2.356194490192345
613,g01,g01_maze11_MS.002,13,6,0.11486708237610771,0.0,0.27524621915148545,0.875,0.875,0.3519460368658741,0.044999999999999915,-0.08500000000000002,-0.47123889803846897,-0.47123889803846897
614,g01,g01_maze11_MS.002,13,9,0.20057187784694108,0.0,2.9299727886027014e-165,0.475,0.375,2.182152113633599e-21,-0.025000000000000043,-0.015000000000000048,2.356194490192345,2.356194490192345
615,g01,g01_maze11_MS.002,14,3,0.11931737513132862,2.160703802545072e-07,0.22313732053987284,0.42500000000000004,0.625,0.42308068959643247,0.09499999999999989,0.044999999999999915,1.7278759594743862,-1.0995574287564276
616,g01,g01_maze11_MS.002,14,4,0.0882034632034632,0.0219255378116745,0.45073392213196717,0.42500000000000004,0.525,0.39827031739474095,0.0849999999999999,0.004999999999999942,-2.9845130209103035,2.9845130209103035
617,g01,g01_maze11_MS.002,14,5,0.09567907741609044,3.257456254461098e-31,0.05521859243245164,0.8250000000000001,0.8250000000000001,0.005872795422023891,0.02499999999999994,0.05499999999999991,-1.7278759594743862,-1.413716694115407
618,g01,g01_maze11_MS.002,14,7,0.059523809523809534,7.608995993280132e-07,0.037772169080384624,0.125,0.7250000000000001,0.14028790734646224,0.05499999999999991,-0.07500000000000001,-2.9845130209103035,-1.7278759594743862
619,g01,g01_maze11_MS.002,14,8,0.11342393452533192,0.0,4.191552346699971e-49,0.5750000000000001,0.525,3.1173324011479503e-06,-0.005000000000000053,0.004999999999999942,2.9845130209103035,-2.9845130209103035
620,g01,g01_maze11_MS.002,14,9,0.0906401375398439,8.926193117986259e-14,0.2520416568235295,0.875,0.875,0.4221537519374195,-0.08500000000000002,-0.07500000000000001,-1.413716694115407,-0.7853981633974483
621,g01,g01_maze11_MS.002,14,10,0.08212560386473433,0.001856461784450092,0.022674459067299604,0.875,0.5750000000000001,0.1643823537530616,0.014999999999999937,0.014999999999999937,-1.7278759594743862,-2.670353755551324
622,g01,g01_maze11_MS.002,14,12,0.015488592640218624,0.20830088408474345,0.3128509334631308,0.8250000000000001,0.7250000000000001,0.07173320069875071,0.02499999999999994,0.034999999999999934,-1.413716694115407,-1.7278759594743862
623,g01,g01_maze11_MS.002,14,13,0.07801683763222222,2.0441426329398382e-11,0.0018375316358600793,0.775,0.675,0.04612593192767841,0.014999999999999937,0.034999999999999934,-2.356194490192345,-2.0420352248333655
624,g01,g01_maze11_MS.002,14,14,0.025167051299455456,0.6173276700186835,0.29368185272855957,0.8250000000000001,0.375,0.20668221814066096,0.014999999999999937,-0.08500000000000002,-2.356194490192345,0.15707963267948966
625,g01,g01_maze11_MS.002,14,16,0.04751354686165643,0.00029374165624229676,0.02311397822146816,0.8250000000000001,0.775,0.18309093857198872,0.014999999999999937,0.034999999999999934,-2.670353755551324,-1.7278759594743862
626,g01,g01_maze11_MS.002,15,2,0.08118264029400835,5.3307763944632214e-05,0.2214533962081735,0.8250000000000001,0.625,0.13343628916609457,-0.005000000000000053,0.044999999999999915,-1.0995574287564276,-2.0420352248333655
627,g01,g01_maze11_MS.002,2,2,0.07105377125358164,5.543746433084168e-49,0.012559842881482746,0.775,0.5750000000000001,0.3316088542894348,0.02499999999999994,0.02499999999999994,-2.0420352248333655,-2.356194490192345
628,g01,g01_maze11_MS.002,2,3,0.08664462448866117,2.7916848388542803e-08,0.027043647280715507,0.675,0.5750000000000001,0.07755977547852581,0.014999999999999937,0.004999999999999942,-2.356194490192345,-2.670353755551324
629,g01,g01_maze11_MS.002,2,4,0.14001894617496113,1.3140313230526995e-93,0.15530351988749097,0.8250000000000001,0.8250000000000001,0.12312023684296342,0.034999999999999934,0.05499999999999991,-1.7278759594743862,-0.7853981633974483
630,g01,g01_maze11_MS.002,2,6,0.11106254007110805,0.0,0.33553970365003927,0.875,0.775,0.2773785653280444,0.02499999999999994,0.044999999999999915,-1.0995574287564276,-1.413716694115407
631,g01,g01_maze11_MS.002,2,7,0.05096756973174965,3.0740036120145542e-34,4.032477927543671e-07,0.07500000000000001,0.925,0.009288016014182948,-0.07500000000000001,0.06499999999999992,-0.15707963267948966,-0.15707963267948966
632,g01,g01_maze11_MS.002,3,3,0.18505942275042442,1.0750111911761451e-10,0.06795393241318878,0.275,0.225,0.33975767439470517,-0.04500000000000003,-0.015000000000000048,1.413716694115407,1.7278759594743862
633,g01,g01_maze11_MS.002,4,3,0.08788314176245215,3.982287832826614e-10,0.03632345653166986,0.875,0.875,0.321892821452341,0.034999999999999934,-0.07500000000000001,-1.0995574287564276,-0.7853981633974483
634,g01,g01_maze11_MS.002,4,4,0.06833033974089503,0.0015153737307929127,0.03000403588754584,0.125,0.125,0.45925669858325435,0.044999999999999915,0.0849999999999999,-0.15707963267948966,1.413716694115407
635,g01,g01_maze11_MS.002,4,6,0.12269995548300933,8.881784197001252e-16,0.2044248324029107,0.775,0.775,0.014042201312131804,0.02499999999999994,0.034999999999999934,-2.356194490192345,-1.7278759594743862
636,g01,g01_maze11_MS.002,4,7,0.12624013734658096,1.07742957173908e-52,0.00028489399379118344,0.8250000000000001,0.7250000000000001,4.69409571579674e-05,0.014999999999999937,0.034999999999999934,-1.7278759594743862,-1.7278759594743862
637,g01,g01_maze11_MS.002,4,8,0.07394185558443322,2.515253274548712e-07,0.00043043927172040325,0.125,0.875,0.0012185671545350226,-0.07500000000000001,0.07499999999999991,0.15707963267948966,-0.7853981633974483
638,g01,g01_maze11_MS.002,5,3,0.13751736915238533,0.014782781484680818,0.37209256566672294,0.7250000000000001,0.625,0.2677675194240944,0.014999999999999937,0.06499999999999992,-2.9845130209103035,-2.0420352248333655
639,g01,g01_maze11_MS.002,5,4,0.15588414634146341,0.0,0.1566068237461446,0.675,0.8250000000000001,0.156050874320535,0.004999999999999942,0.05499999999999991,-1.413716694115407,-1.413716694115407
640,g01,g01_maze11_MS.002,5,7,0.0711084117825691,3.1500335673229074e-10,0.212013832781478,0.07500000000000001,0.8250000000000001,0.08597779488201285,-0.08500000000000002,0.05499999999999991,0.15707963267948966,-0.7853981633974483
641,g01,g01_maze11_MS.002,6,2,0.1789367908333449,3.9968028886505635e-15,0.009771479343182869,0.8250000000000001,0.775,0.1487700169997898,0.014999999999999937,-0.07500000000000001,-2.670353755551324,-1.0995574287564276
642,g01,g01_maze11_MS.002,6,3,0.10698694269403239,1.4633503875316478e-07,0.16103271261550633,0.07500000000000001,0.125,4.7635979895056895e-05,-0.07500000000000001,0.0849999999999999,-1.7278759594743862,0.7853981633974483
643,g01,g01_maze11_MS.002,8,2,0.09641344765280002,7.726122142059921e-08,0.3119637673902201,0.17500000000000002,0.475,0.2554358278411788,0.0849999999999999,0.004999999999999942,1.7278759594743862,2.9845130209103035
644,g01,g01_maze11_MS.002,8,4,0.037844932844932844,0.0011346048608169568,0.10639779688998202,0.8250000000000001,0.07500000000000001,0.25364406052648575,0.09499999999999989,-0.06500000000000003,-2.356194490192345,0.15707963267948966
645,g01,g01_maze11_MS.002,8,5,0.026597004321828266,0.013064110800719344,0.173363683972435,0.775,0.375,0.190831361208798,0.02499999999999994,-0.005000000000000053,-1.7278759594743862,2.670353755551324
646,g01,g01_maze11_MS.002,8,6,0.06620809614168244,3.604219215169735e-05,0.10269506123843453,0.275,0.275,0.024190895611806616,0.0849999999999999,-0.025000000000000043,1.7278759594743862,2.9845130209103035
647,g01,g01_maze11_MS.002,9,2,0.03500666000666,0.014439940717064559,0.36057311744439446,0.475,0.375,0.09744643849566492,-0.015000000000000048,0.004999999999999942,2.356194490192345,-0.7853981633974483
648,gor01,2006-6-12_19-26-43,11,3,0.09907946518648142,0.0,4.913725323046979e-07,0.675,0.5750000000000001,0.0786154773724386,0.004999999999999942,0.014999999999999937,-2.9845130209103035,-2.670353755551324
649,gor01,2006-6-12_19-26-43,11,5,0.12386813808715347,0.0060346520114138436,0.0007483002385926415,0.875,0.475,0.0026255554152734887,0.044999999999999915,-0.08500000000000002,-0.47123889803846897,2.356194490192345
650,gor01,2006-6-12_19-26-43,11,6,0.07607323232323232,0.0024044058928167633,0.09924063691331952,0.675,0.675,0.30771033468528186,0.014999999999999937,-0.08500000000000002,-1.7278759594743862,-1.7278759594743862
651,gor01,2006-6-12_19-26-43,11,10,0.114149008885851,0.0,0.043652760178730106,0.775,0.7250000000000001,0.1747612470405872,0.014999999999999937,0.014999999999999937,-2.356194490192345,-2.0420352248333655
652,gor01,2006-6-12_19-26-43,8,5,0.1547436931549523,4.823299537548564e-10,0.272374602289154,0.7250000000000001,0.675,0.22487984991484605,0.014999999999999937,0.02499999999999994,-2.670353755551324,-1.7278759594743862
653,gor01,2006-6-12_19-26-43,8,6,0.05171624713958811,0.0009422608310447611,0.18300341937293935,0.525,0.525,0.0035926104521068554,-0.015000000000000048,0.014999999999999937,2.670353755551324,-2.670353755551324
654,gor01,2006-6-12_19-26-43,9,2,0.106224033237456,0.041850137000140064,0.16636194373077112,0.7250000000000001,0.625,0.15714751055892062,0.014999999999999937,0.014999999999999937,-2.356194490192345,2.670353755551324
655,gor01,2006-6-12_19-26-43,9,4,0.06842647335531848,0.00011067431820266371,0.2611682635470345,0.675,0.625,0.49699495643644903,0.004999999999999942,0.02499999999999994,-2.356194490192345,-2.356194490192345
656,gor01,2006-6-12_19-26-43,9,5,0.07747099427228665,2.1220407523945485e-213,0.4166359561251192,0.5750000000000001,0.525,0.03446030785409403,-0.005000000000000053,0.014999999999999937,2.9845130209103035,2.9845130209103035
657,gor01,2006-6-12_19-26-43,9,7,0.03337926161455573,0.24898822851493208,0.03036953061989286,0.775,0.475,0.17394191748793203,0.014999999999999937,-0.005000000000000053,-2.356194490192345,2.670353755551324
658,gor01,2006-6-13_15-44-7,11,4,0.04751178025514302,0.05986668000794171,0.06419589267993013,0.7250000000000001,0.8250000000000001,0.1818282635114286,0.004999999999999942,0.014999999999999937,-2.356194490192345,-1.7278759594743862
659,gor01,2006-6-13_15-44-7,11,5,0.050559179869524684,3.306518200618669e-05,2.6907434700676407e-09,0.775,0.525,0.010051250781517859,0.014999999999999937,0.014999999999999937,-2.0420352248333655,-2.9845130209103035
660,gor01,2006-6-13_15-44-7,8,4,0.08365752699884846,0.054671663132173975,0.48708288292155166,0.07500000000000001,0.42500000000000004,0.05711921376708442,0.034999999999999934,0.0849999999999999,0.47123889803846897,0.15707963267948966
661,gor01,2006-6-13_15-44-7,8,6,0.09560291858678954,2.884908382486469e-26,0.007464123570053078,0.525,0.525,0.05767979501127557,-0.015000000000000048,0.014999999999999937,2.670353755551324,-2.9845130209103035
662,gor01,2006-6-13_15-44-7,9,2,0.18341463414634146,6.367652183314476e-09,0.4023685231594626,0.675,0.7250000000000001,0.005352138657316804,0.004999999999999942,0.034999999999999934,-2.356194490192345,-2.0420352248333655
663,gor01,2006-6-13_15-44-7,9,3,0.06828362984768971,2.8081237747509564e-190,5.218481671837832e-05,0.5750000000000001,0.525,8.990870290435208e-05,-0.005000000000000053,0.014999999999999937,2.9845130209103035,-2.9845130209103035
664,gor01,2006-6-13_15-44-7,9,5,0.19506573023590845,0.0,0.25294543540439773,0.8250000000000001,0.775,0.013267232748721509,0.014999999999999937,0.044999999999999915,-2.670353755551324,-1.7278759594743862
665,gor01,2006-6-7_16-40-19,10,3,0.09789697337611658,5.8353352956106265e-30,9.492702746545543e-06,0.775,0.625,0.016791981319104154,0.014999999999999937,0.06499999999999992,-2.356194490192345,0.15707963267948966
666,gor01,2006-6-7_16-40-19,10,4,0.1415490114826855,0.0,0.0033909563712074273,0.42500000000000004,0.32500000000000007,2.6777794790778254e-08,-0.025000000000000043,-0.025000000000000043,2.0420352248333655,1.413716694115407
667,gor01,2006-6-7_16-40-19,10,6,0.08462421113023522,0.00013837631836088882,0.005939443762547458,0.07500000000000001,0.875,0.07835585242755601,0.044999999999999915,0.044999999999999915,-0.15707963267948966,-0.47123889803846897
668,gor01,2006-6-7_16-40-19,10,7,0.05548203785616945,1.716550974376623e-22,1.2544128780730238e-05,0.5750000000000001,0.475,0.05121382953696998,0.004999999999999942,0.014999999999999937,-2.9845130209103035,2.356194490192345
669,gor01,2006-6-7_16-40-19,11,2,0.061108552126516225,0.774797164300903,0.02840067691903992,0.42500000000000004,0.375,0.12852121507925302,-0.005000000000000053,0.06499999999999992,2.670353755551324,0.15707963267948966
670,gor01,2006-6-7_16-40-19,11,3,0.029960229783473347,0.0005919625786938643,0.03804808764910795,0.625,0.525,0.012556436160269113,-0.015000000000000048,0.004999999999999942,2.356194490192345,-2.9845130209103035
671,gor01,2006-6-7_16-40-19,11,4,0.0741338559981553,0.0031895460668858178,0.4124088402961046,0.5750000000000001,0.525,0.0013901246614926887,-0.005000000000000053,0.004999999999999942,2.9845130209103035,2.9845130209103035
672,gor01,2006-6-7_16-40-19,11,5,0.19005955444452616,2.6645352591003757e-15,0.25702340154565445,0.7250000000000001,0.8250000000000001,0.04447262089176221,0.014999999999999937,0.044999999999999915,-2.0420352248333655,-1.413716694115407
673,gor01,2006-6-7_16-40-19,11,6,0.11764705882352944,1.880345301685793e-08,0.3721138543516843,0.775,0.775,0.03718693528363872,0.014999999999999937,0.034999999999999934,-2.356194490192345,-1.7278759594743862
674,gor01,2006-6-7_16-40-19,8,2,0.05644910886170279,3.9200715650852384e-134,0.0024302776140177644,0.5750000000000001,0.525,0.4049547146976444,-0.005000000000000053,0.014999999999999937,2.9845130209103035,-2.9845130209103035
675,gor01,2006-6-7_16-40-19,8,3,0.10724943419194333,0.0,0.26793733702993816,0.42500000000000004,0.375,0.07970274085034712,-0.025000000000000043,-0.015000000000000048,2.0420352248333655,2.356194490192345
676,i01,i01_maze04_MS.003,10,8,0.16666666666666669,2.2809150195257644e-06,0.030870737422785156,0.525,0.675,0.12301240074926817,0.014999999999999937,0.014999999999999937,-2.9845130209103035,-2.670353755551324
677,i01,i01_maze04_MS.003,10,11,0.1553931030706257,0.0,2.0497110504054954e-29,0.475,0.375,9.158926907771479e-05,-0.015000000000000048,-0.015000000000000048,2.0420352248333655,2.356194490192345
678,i01,i01_maze04_MS.003,10,12,0.10406960538366586,1.2492950429709992e-07,0.1698792203369281,0.775,0.675,0.3675710873225207,-0.015000000000000048,0.014999999999999937,-1.7278759594743862,-2.0420352248333655
679,i01,i01_maze04_MS.003,10,13,0.17292582793540734,0.0,1.247627614059863e-25,0.475,0.32500000000000007,0.011449574352383508,-0.025000000000000043,-0.015000000000000048,1.7278759594743862,2.0420352248333655
680,i01,i01_maze04_MS.003,4,2,0.09209055784398246,0.045677157409107716,0.17109040351749533,0.475,0.525,0.3536388250066048,-0.015000000000000048,0.004999999999999942,2.670353755551324,2.9845130209103035
