,rat,sess,sh,clu,fr1,fr2,type,fr_recording,N_spikes_recording,fr_burst0,fr_notburst0,N_spikes_burst0,mwu_fr_burst0_notburst_p,fr_burst1,fr_notburst1,N_spikes_burst1,mwu_fr_burst1_notburst_p,fr_burst2,fr_notburst2,N_spikes_burst2,mwu_fr_burst2_notburst_p,fr_burst3,fr_notburst3,N_spikes_burst3,mwu_fr_burst3_notburst_p,sfc_magnitude_recording,sfc_phase_recording,sfc_magnitude_cycles,sfc_phase_cycles,sfc_magnitude_cycles_hilbert,sfc_phase_cycles_hilbert,norm_fr_diff_burst0,norm_fr_diff_burst1,norm_fr_diff_burst2,norm_fr_diff_burst3,sfc_phase_cycles_2pi
758,g01,g01_maze11_MS.002,13,9,33.778026911839596,33.7620140216699,i,40.70330737815391,89635,41.89171549869401,35.901512114672514,73943,2.0043630832214722e-33,41.80528804062336,40.34144764927632,22729,0.00063722417962229,41.50350111980116,33.51575666419006,82236,2.6952329576999088e-36,41.828636683469256,40.6271759712295,5802,0.03750843739000069,0.377871169594037,2.3023354992784704,0.3999246530601332,2.301043256217539,0.41209491659722514,2.3032731618683493,0.07700160499565459,0.017819824233466494,0.10647591953803162,0.014570964417889253,2.301043256217539
759,g01,g01_maze11_MS.002,14,2,0.132403926271285,0.13205863607393306,p,0.04768059775666874,105,0.05070388384913806,0.03580507715994128,89,0.4314919434132531,0.04034908561635796,0.05009318539548269,22,0.08283737163272198,0.05058998035085163,0.022175151766738694,100,0.29654632222623933,0.05826690905700834,0.04697667787133078,8,0.36811177515211524,,,,,,,0.17222269826628836,-0.10773833595851477,0.3905006114493662,0.10727714167861967,
760,g01,g01_maze11_MS.002,14,3,0.38200841155473503,0.377820267686425,p,0.2947115042293144,649,0.3184659670973952,0.2014035590246697,559,0.02285804779480228,0.3594736718548255,0.2734001564355862,196,0.006169683799007395,0.309610679747212,0.16409612307386634,612,0.006396311236929494,0.43700181792756254,0.28525013676509103,60,0.009539548222727031,0.14962286574684985,-2.004229327547506,0.16580941598852086,-1.9736573738920988,0.159952603164007,-2.030628592094979,0.22517651485738244,0.13600422639019621,0.3071827463881859,0.21010906260135742,4.309527933287487
761,g01,g01_maze11_MS.002,14,4,0.19999568761226505,0.19847036328871895,p,0.14939920630422873,329,0.162936076189365,0.09622614486734218,286,0.07593960715071899,0.16689849050402608,0.14364070029066117,91,0.409572619627123,0.15328764046308044,0.1153107891870412,303,0.14208710944355796,0.24763436349228546,0.14286721620662454,34,0.1598810404099213,0.22941872960732287,3.138080995732217,0.2124208711115532,-3.0890068196561806,0.2222441742844799,-3.0585856856981457,0.25740607967480744,0.07489486320179722,0.1413889549745625,0.26828866445672245,3.1941784875234056
762,g01,g01_maze11_MS.002,14,5,1.59990033888783,1.59413639260676,p,2.1338202748436803,4699,2.205903800717557,1.850674925704465,3872,0.0024839082141267146,2.241208301054065,2.0984819954228104,1222,0.04954709698906069,2.1935815480129266,1.609916018265229,4336,0.00042236886072692296,1.835407635295763,2.153662747358845,252,0.04914918339970024,0.12019822892346753,-1.5367943928368943,0.13311678905044022,-1.4824058562278428,0.14785301003954732,-1.503926618342079,0.08756858894401646,0.03288859247562556,0.1534549502338273,-0.07978177408123167,4.800779450951744
763,g01,g01_maze11_MS.002,14,6,0.0581942044070358,0.0555768005098789,p,0.026791954929937675,59,0.028485328005133738,0.020140355902466968,50,0.2380287319513203,0.03668098692396178,0.023537761812335238,20,0.18581604467374757,0.02883628879998543,0.008870060706695477,57,0.15669397518771766,0.0509835454248823,0.02518337370421856,7,0.01828597775646872,,,,,,,0.17161654977488888,0.21825802407788036,0.5295189896267282,0.3387319851671189,
764,g01,g01_maze11_MS.002,14,7,0.808328160695298,0.7975780752071379,p,1.1384310340568433,2507,1.184419938453461,0.9577858140284292,2079,0.48554083534643666,1.193966124374956,1.1201560493254923,651,0.4001955604378114,1.1448512553397725,1.0821474062168481,2263,0.04868938311455074,1.2673052719899316,1.129861747152729,174,0.46563582677189774,0.09330390243247295,-0.9882783551796186,0.10705263841748476,-1.062679290008966,0.146627623323727,-0.7642500593252338,0.10579475111690877,0.03189549622241252,0.02815621320539808,0.05733581504319162,5.22050601717062
765,g01,g01_maze11_MS.002,14,8,22.8243228005734,22.8415551306565,i,23.37938643335324,51485,24.502509443455942,18.96773962547889,43009,6.011819546024255e-72,26.705592529990373,22.284828645094006,14561,2.651336534821363e-47,23.996345379819452,17.970742991765036,47433,1.355363002618593e-51,27.713198620239595,23.09121650417579,3805,1.0642806821845504e-15,0.3463056854915477,3.0964837310879454,0.3649367613406242,3.1042288255587294,0.36657829902808337,3.1234972231433615,0.12732316783370734,0.0902373112714672,0.1435792336771758,0.09097599302629489,3.1042288255587294
766,g01,g01_maze11_MS.002,14,9,0.650675460231807,0.648948374760994,p,0.9595152672365814,2113,1.061933028031386,0.5572165133015862,1864,3.4851453537660696e-08,1.6598146583092706,0.7290670838282299,905,1.8484735426572924e-27,1.0077524085889644,0.5366386727550764,1992,0.00015124732304216016,2.367093180440964,0.8659206189065921,325,6.44483015903179e-20,0.13014548646302063,-1.1440316142056737,0.14602684687095815,-1.1701993784090143,0.13524296676338127,-1.1225300446237185,0.3117170476510092,0.38961642933745033,0.30504821060212983,0.4643260606673929,5.112985928770572
767,g01,g01_maze11_MS.002,14,10,0.8438185206346941,0.839005736137667,p,0.30606402750471173,674,0.29225946533267216,0.3602885889219091,513,0.03283289274681513,0.2861116980069019,0.3126297594561449,156,0.36802949257653106,0.2913982868209054,0.4346329746280784,576,0.00032404850137720664,0.3277513634456719,0.304621962691413,45,0.3183806668984533,0.18846633750707922,-2.23756775787541,0.18360380770524276,-2.417587804940814,0.15005413153786024,-2.237785887667772,-0.10425151549482128,-0.04428966980439911,-0.19728446337325886,0.03657554769988028,3.865597502238772
768,g01,g01_maze11_MS.002,14,11,0.01826030204781,0.0158062460165711,p,0.0009082018620317856,2,0.0011394131202053495,0.0,2,0.24684013222124795,0.0018340493461980892,0.0006035323541624419,1,0.21501044927303414,0.0010117996070170326,0.0,2,0.32368653178292073,0.007283363632126043,0.0004842956481580493,1,0.0065375418336913235,,,,,,,1.0,0.50481056362281,1.0,0.8753046109045255,
769,g01,g01_maze11_MS.002,14,12,1.8997493072813896,1.89165073295092,p,2.478028780553727,5457,2.6844573112038037,1.6671739052597658,4712,1.2938590711640619e-13,3.227926849308637,2.231259113338548,1760,2.7381712699466336e-14,2.583124396714484,1.5566956540250563,5106,3.558661977614922e-09,3.5032979070526267,2.4098551452344537,481,3.8259167814592444e-05,0.03903300687032698,-2.3895572653015873,0.034094501965374197,-2.1289474382600346,0.03967872751228206,-1.9647013563468527,0.2337705920702424,0.18256709751041345,0.24794042497235255,0.18491704039273138,4.154237868919552
770,g01,g01_maze11_MS.002,14,13,0.9842959362021768,0.990949649458254,p,1.1493294564012246,2531,1.1804319925327422,1.0271581510258154,2072,0.37400380757960605,1.4672394769584711,1.044714505055187,800,0.005664944522566412,1.1706521453187069,0.9624015866764591,2314,0.3360622750961484,1.689740362653242,1.1133956951153554,232,0.02171513384125836,0.13461328566400854,-2.335383206975128,0.12628121871707754,-2.156613893713682,0.1273888767903853,-2.0940950480858826,0.06943038858646776,0.16820569760779433,0.09763024508879069,0.20560709707279737,4.126571413465904
771,g01,g01_maze11_MS.002,14,14,0.5347304417415271,0.5321861057998729,p,0.5099553455308476,1123,0.5138753172126127,0.4945576282716889,902,0.05990738551732825,0.4438399417799375,0.5317120040171113,242,0.2340558720461381,0.5089352023295673,0.5188985513416854,1006,0.013930358714307518,0.2913345452850417,0.5244921869551674,40,0.016749956724900567,0.016448399699618994,0.5612330831472806,0.02773025498513758,0.30607898075242873,0.03808110317290809,0.12967442850464939,0.019156146204293664,-0.09007420119015828,-0.009693541369438976,-0.2857930887234958,0.30607898075242873
772,g01,g01_maze11_MS.002,14,15,0.10272476545215302,0.0710006373486297,p,0.005449211172190714,12,0.005697065601026748,0.00447563464499266,10,0.4185636396597186,0.007336197384792357,0.0048282588332995355,4,0.270571521819467,0.00556489783859368,0.004435030353347739,11,0.4459911539912741,0.007283363632126043,0.005327252129738542,1,0.401852420318935,,,,,,,0.1200694925137537,0.2061693927397122,0.1129875598663259,0.15511625596451234,
773,g01,g01_maze11_MS.002,14,16,1.07680238115708,1.07520713830465,p,1.1229916024023028,2473,1.1092186725199078,1.1770919116330696,1947,0.0033514442639320705,0.8491648472897152,1.2131000318665084,463,2.0809502279255224e-08,1.1175326659503126,1.170848013283803,2209,0.01982235622217101,0.9468372721763856,1.1347047036343096,130,0.026515929572445966,0.043142699846333094,-1.490772446649286,0.0638217763879559,-1.797861117689713,0.08510595354456182,-1.7116235307374006,-0.0296867974034714,-0.17647354045310484,-0.023298285909027255,-0.09025397212312071,4.485324189489873
774,g01,g01_maze11_MS.002,14,17,0.103758990435319,0.10248565965583198,p,0.02770015679196946,61,0.029624741125339093,0.020140355902466968,52,0.1518524255132317,0.033012888231565604,0.025951891228985002,18,0.4722367073812836,0.027824489192968396,0.02661018212008643,55,0.42775427003849564,0.014566727264252085,0.02857344324132491,2,0.27159308889459033,,,,,,,0.1905830750731333,0.11974940069613324,0.022307603657574466,-0.32467919836483006,
775,g01,g01_maze11_MS.002,15,2,0.6251522720393481,0.874162323157111,p,0.5367137642833064,1182,0.4678633282830807,0.7679907777767221,794,3.232568973251189e-09,0.3821084916394662,0.5787823251661487,180,0.00020170301225030848,0.4962187213562726,0.859495675636923,971,6.200637795879743e-06,0.359939118869037,0.5466040354337505,42,0.09258098424285605,0.1352565671966047,-1.9329436505011541,0.17298927175941,-2.0207190094974603,0.17937426747609136,-2.033273654906461,-0.242850226432082,-0.20467864827817264,-0.2679597967583387,-0.20590847294884204,4.262466297682126
776,g01,g01_maze11_MS.002,15,4,0.20427220193429896,0.202294455066922,p,0.041320602833993976,91,0.04478288784573568,0.0296903651202341,76,0.419678009048774,0.05307062383881475,0.03812338668759063,25,0.4707092810409622,0.04139414668368494,0.04073439221028071,81,0.17785950736464223,0.03427991608276543,0.041714518493628325,4,0.28849004927744987,,,,,,,0.202656955677739,0.16390590856727505,0.008033193848194784,-0.09783088001515729,
777,g01,g01_maze11_MS.002,2,2,5.741510204956452,5.7408540471638,p,6.365659385867119,14019,6.4627791082450425,6.021237953433578,11073,0.0067344492003499346,6.690433248128301,6.238122216745612,4125,0.013845523744741909,6.405072992359985,6.021494229041398,12623,0.13684436267419237,7.432767007460854,6.262596834433418,1429,3.011868618804166e-06,0.12914400562061817,-2.3431456163980973,0.14162926781979204,-2.3145452092243546,0.1466985580181028,-2.3251138684863637,0.03536851580945329,0.034985426841505185,0.030867636772444838,0.08544279557202218,3.9686400979552316
778,g01,g01_maze11_MS.002,2,3,0.662278855274922,0.659655831739962,p,0.7274260886054016,1602,0.6997988034666129,0.8242387551745013,1199,0.006434632154802134,0.4006150332818643,0.8544940966124449,247,4.6017665575767306e-12,0.7103780550823084,0.8725551178381367,1400,0.0037136703157326805,0.3640963544592441,0.7621781339650456,70,3.489095660056437e-05,0.2474270442383698,-2.957015877721721,0.2578008604886479,-3.0610349963881034,0.23921418027775074,-3.028705864403436,-0.0816514993363047,-0.3616251786558202,-0.1024535119550362,-0.35345005466894347,3.222150310791483
779,g01,g01_maze11_MS.002,2,4,2.80943689721554,2.81695347355003,p,3.1272056630620475,6887,3.1937439971387045,2.8940393016672936,5472,0.03923179883456917,3.16923795559823,3.1108630100289227,1954,0.26321232800099637,3.1596601064268106,2.850922662243417,6227,0.0446489528208265,3.0636107539499253,3.1332884384542155,589,0.06515057222423007,0.23028988467809383,-1.2551666569912512,0.23653973055557576,-1.2419957663132097,0.24856218569230448,-1.2121565504845817,0.04923051310485907,0.00929522405592056,0.051365642245651676,-0.01124395965480569,5.041189540866377
780,g01,g01_maze11_MS.002,2,6,1.91376366866128,1.91153601019758,p,1.495264737688881,3293,1.3972629987481833,1.8386864538508108,2394,1.9606452706554013e-14,1.1434558642255641,1.6320521933822933,705,1.6914801323441132e-15,1.4420674518170862,1.948130485866335,2842,8.048576942413439e-12,1.0090670395013337,1.5417689537582744,194,2.1381490494358108e-07,0.14741875402135454,-1.213921298976151,0.16276100453400616,-1.1027759611581558,0.1818298389932532,-1.0784413897179983,-0.13641234560944474,-0.17603851944059512,-0.1492724151661334,-0.20883424715056764,5.18040934602143
781,g01,g01_maze11_MS.002,2,7,7.850669960192209,7.84639898024219,n,8.673261996536688,19101,8.74660956526327,8.41827969304776,14986,0.011800437237732357,8.922199587382735,8.57710273655045,5501,0.010070567936414995,8.721920277721287,8.263356140714631,17189,0.025670321640070673,9.352074933110298,8.608831873453754,1798,3.06262264415598e-05,0.1450179260558415,-0.151667317143347,0.1524324709631983,-0.1579996542039264,0.15163899114534224,-0.2007420001326477,0.019127992454512185,0.019720606252988014,0.026997743557998718,0.041381154507461514,6.125185652975659
782,g01,g01_maze11_MS.002,3,2,0.0444633495074273,0.0441045251752709,p,0.0699273264367432,154,0.051945906161911005,0.11745819150118848,83,0.0043145720677318046,0.03595814061482256,0.0772224283938485,14,0.03885844966367657,0.05562968181501388,0.16170937590961523,106,0.008481391743191017,0.041220795066695244,0.07125051300369363,4,0.16800135845231295,,,,,,,-0.38672196388994257,-0.3645880926421617,-0.48808389621807163,-0.26699892134449643,
783,g01,g01_maze11_MS.002,3,3,0.205729795357274,0.19910771191841894,p,0.25019452510808765,551,0.2134163132676103,0.34741155232745885,341,1.6160593868022305e-06,0.10530598322912323,0.28131027486330523,41,1.7474321475843702e-08,0.22409315221708426,0.41774922109983936,427,2.3349697332952787e-07,0.030915596300021435,0.26030187417349404,3,0.001070765250514771,0.23223286895316836,2.1304180820802183,0.2506232127904479,1.845832262873715,0.28970399937568797,1.773784700485372,-0.23892400374519954,-0.4552428614942123,-0.30171904650354586,-0.7876803458957794,1.845832262873715
784,g01,g01_maze11_MS.002,4,2,0.195172412901423,0.193499043977055,p,0.028153020201517505,62,0.028904982155220218,0.025399792737691263,50,0.3929879198734748,0.03677768624220313,0.02493669819164052,22,0.15714892023580634,0.027292272846928044,0.034574320960336344,53,0.2576206949340748,0.038078024410552185,0.0273881594726449,6,0.2140297896563152,,,,,,,0.06454661536561299,0.19186755501476105,-0.11770565769459315,0.16328834680481513,
785,g01,g01_maze11_MS.002,4,3,0.6241437960374859,0.6201402166985339,p,0.7787488652516535,1715,0.8324634860703423,0.5799619341772838,1440,0.014979802657262507,1.1284062824312324,0.6477307355278625,675,1.8304581031632568e-11,0.8048645747122365,0.5800802738900875,1563,0.31759175468911427,1.7071647610730893,0.706712329249498,269,9.53670308761622e-15,0.16215530325146407,-0.7581330106285817,0.17491633181456337,-0.7330988336803785,0.16095877358899166,-0.7779725839445851,0.17877159974137957,0.2706297667596048,0.16230559725825877,0.4144587294168702,5.550086473499208
786,g01,g01_maze11_MS.002,4,4,0.5176143815977671,0.5202039515615039,p,0.5498920558715757,1211,0.4416681273317649,0.9461422794789995,764,4.576623428340277e-19,0.40789797468625294,0.6028446787829096,244,0.0009302624698703757,0.4907459627004231,0.9911305341963085,953,5.736466199963767e-13,0.34270221969496967,0.5658589376758956,54,0.008850027297250315,0.07194433929018437,0.7253282420372942,0.07465641945276587,0.15343470764298228,0.08179619885221706,0.35173789421863844,-0.36350365271185237,-0.19287471783993967,-0.3376695511021092,-0.24561551654561395,0.15343470764298228
787,g01,g01_maze11_MS.002,4,5,0.14101443669633898,0.138559592096877,p,0.02679077728854085,59,0.026014483939698196,0.02963309152730647,45,0.1967069562341846,0.026747408176147732,0.02680695055601356,16,0.49792884877398774,0.025747427214083057,0.034574320960336344,50,0.11854963767864007,0.019039012205276092,0.0273881594726449,3,0.26300943392903064,,,,,,,-0.06502722818092711,-0.0011118120219423277,-0.14633020450154163,-0.1798332089942784,
788,g01,g01_maze11_MS.002,4,6,0.676373910012986,0.6725302740599111,p,0.7287999584425096,1605,0.677532781718362,0.9165091879516929,1172,3.6164040890642845e-09,0.4764382081376315,0.8229110403241372,285,1.0073072791164039e-12,0.6920908435145527,1.0026553078497538,1344,1.1447184646522712e-11,0.4252046059178327,0.7521962369451403,67,2.9566644968428143e-05,0.16821624233048743,-1.8952452948176615,0.20591147785509198,-1.7406503425480087,0.2012524914429925,-1.7414205614933334,-0.14991851581097068,-0.2666510428944925,-0.18325131706904307,-0.2777232860069926,4.542534964631578
789,g01,g01_maze11_MS.002,4,7,1.47927282370116,1.47418738049713,p,1.9539104181795133,4303,2.182904252362231,1.1154742310636079,3776,9.093911716811157e-23,2.674740817614773,1.6850973803001081,1600,7.19110580281323e-21,2.0948106781377978,0.90277393618656,4068,3.0084265378929443e-19,2.5258422858999614,1.9098350489406846,398,0.001383240709577338,0.16318124664265388,-1.3686998104850687,0.17343875076713425,-1.4282266281888487,0.20697918724483202,-1.3800454585315223,0.3236226608505959,0.22699086351139544,0.3976657527046713,0.13887557422645738,4.854958678990737
790,g01,g01_maze11_MS.002,4,8,0.7962069842099421,0.7965583173996179,p,0.8618456829432294,1898,0.8365101835720731,0.9546088770582299,1447,0.0014187489097130979,0.6352509441835086,0.9463476963727577,380,2.0732824750211986e-09,0.8409109728119527,1.0180216727210145,1633,0.005140553845634546,0.7044434515952154,0.8739757317431508,111,0.005085442122179924,0.13709182193768044,-0.7311983436959462,0.16697154039156997,-0.7611196888211909,0.1700270930282425,-0.667904793063596,-0.06593570247898395,-0.1966976603367798,-0.09527547990222265,-0.10740637337502046,5.522065618358395
